"run_order","package","module","section","table","group","name","file","units","description","optional","key"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","HhLtTrkFuelCI","","GM/MJ","",FALSE,"Year::Region::HhLtTrkFuelCI"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","HvyTrkFuelCI","","GM/MJ","",FALSE,"Year::Region::HvyTrkFuelCI"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","LdvEcoDrive","","proportion","",FALSE,"Year::Marea::LdvEcoDrive"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","HvyTrkEcoDrive","","proportion","",FALSE,"Year::Marea::HvyTrkEcoDrive"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","LdvSpdSmoothFactor","","proportion","",FALSE,"Year::Marea::LdvSpdSmoothFactor"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","HvyTrkSpdSmoothFactor","","proportion","",FALSE,"Year::Marea::HvyTrkSpdSmoothFactor"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","LdvEcoDriveFactor","","proportion","",FALSE,"Year::Marea::LdvEcoDriveFactor"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","HvyTrkEcoDriveFactor","","proportion","",FALSE,"Year::Marea::HvyTrkEcoDriveFactor"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","LdIceFactor","","proportion","",FALSE,"Year::Marea::LdIceFactor"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","LdHevFactor","","proportion","",FALSE,"Year::Marea::LdHevFactor"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","LdEvFactor","","proportion","",FALSE,"Year::Marea::LdEvFactor"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","HdIceFactor","","proportion","",FALSE,"Year::Marea::HdIceFactor"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","HvyTrkUrbanDvmt","","MI/DAY","",FALSE,"Year::Region::HvyTrkUrbanDvmt"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","HvyTrkNonUrbanDvmt","","MI/DAY","",FALSE,"Year::Region::HvyTrkNonUrbanDvmt"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","ComSvcUrbanDvmt","","MI/DAY","",FALSE,"Year::Marea::ComSvcUrbanDvmt"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","ComSvcTownDvmt","","MI/DAY","",FALSE,"Year::Marea::ComSvcTownDvmt"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","ComSvcRuralDvmt","","MI/DAY","",FALSE,"Year::Marea::ComSvcRuralDvmt"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Marea","Year","HvyTrkUrbanDvmt","","MI/DAY","",FALSE,"Year::Marea::HvyTrkUrbanDvmt"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","ComSvcAutoPropIcev","","proportion","",FALSE,"Year::Region::ComSvcAutoPropIcev"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","ComSvcAutoPropHev","","proportion","",FALSE,"Year::Region::ComSvcAutoPropHev"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","ComSvcAutoPropBev","","proportion","",FALSE,"Year::Region::ComSvcAutoPropBev"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","ComSvcLtTrkPropIcev","","proportion","",FALSE,"Year::Region::ComSvcLtTrkPropIcev"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","ComSvcLtTrkPropHev","","proportion","",FALSE,"Year::Region::ComSvcLtTrkPropHev"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","ComSvcLtTrkPropBev","","proportion","",FALSE,"Year::Region::ComSvcLtTrkPropBev"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","HvyTrkPropIcev","","proportion","",FALSE,"Year::Region::HvyTrkPropIcev"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","HvyTrkPropHev","","proportion","",FALSE,"Year::Region::HvyTrkPropHev"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","HvyTrkPropBev","","proportion","",FALSE,"Year::Region::HvyTrkPropBev"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","ComSvcLtTrkProp","","proportion","",FALSE,"Year::Region::ComSvcLtTrkProp"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Get","Region","Year","AveComSvcVehicleAge","","YR","",FALSE,"Year::Region::AveComSvcVehicleAge"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","ComSvcUrbanGGE","","GGE/DAY","Average daily amount of hydrocarbon fuels consumed by commercial service vehicles associated with urban household activity in gas gallon equivalents",FALSE,"Year::Marea::ComSvcUrbanGGE"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","ComSvcNonUrbanGGE","","GGE/DAY","Average daily amount of hydrocarbon fuels consumed by commercial service vehicles associated with rural and town household activity in gas gallon equivalents",FALSE,"Year::Marea::ComSvcNonUrbanGGE"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","HvyTrkUrbanGGE","","GGE/DAY","Average daily amount of hydrocarbon fuels consumed by heavy trucks on urbanized area roadways in the Marea in gas gallon equivalents",FALSE,"Year::Marea::HvyTrkUrbanGGE"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","ComSvcUrbanKWH","","KWH/DAY","Average daily amount of electricity consumed by commercial service vehicles associated with urban household activity in kilowatt-hours",FALSE,"Year::Marea::ComSvcUrbanKWH"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","ComSvcNonUrbanKWH","","KWH/DAY","Average daily amount of electricity consumed by commercial service vehicles associated with rural and town household activity in kilowatt-hours",FALSE,"Year::Marea::ComSvcNonUrbanKWH"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","HvyTrkUrbanKWH","","KWH/DAY","Average daily amount of electricity consumed by heavy trucks on urbanized area roadways in the Marea in kilowatt-hours",FALSE,"Year::Marea::HvyTrkUrbanKWH"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","ComSvcUrbanCO2e","","GM/DAY","Average daily amount of carbon-dioxide equivalents produced by commercial service vehicles associated with urban household activity in grams",FALSE,"Year::Marea::ComSvcUrbanCO2e"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","ComSvcNonUrbanCO2e","","GM/DAY","Average daily amount of carbon-dioxide equivalents produced by commercial service vehicles associated with rural and town household activity in grams",FALSE,"Year::Marea::ComSvcNonUrbanCO2e"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","HvyTrkUrbanCO2e","","GM/DAY","Average daily amount of carbon-dioxide equivalents produced by heavy trucks on urbanized area roadways in the Marea in grams",FALSE,"Year::Marea::HvyTrkUrbanCO2e"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","ComSvcAveUrbanAutoCO2eRate","","GM/MI","Average amount of carbon-dioxide equivalents produced by commercial service automobiles per mile of travel on urbanized area roadways in grams per mile",FALSE,"Year::Marea::ComSvcAveUrbanAutoCO2eRate"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","ComSvcAveUrbanLtTrkCO2eRate","","GM/MI","Average amount of carbon-dioxide equivalents produced by commercial service light trucks per mile of travel on urbanized area roadways in grams per mile",FALSE,"Year::Marea::ComSvcAveUrbanLtTrkCO2eRate"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Marea","Year","HvyTrkAveUrbanCO2eRate","","GM/MI","Average amount of carbon-dioxide equivalents produced by heavy trucks per mile of travel on urbanized area roadways in grams per mile",FALSE,"Year::Marea::HvyTrkAveUrbanCO2eRate"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Region","Year","HvyTrkNonUrbanGGE","","GGE/DAY","Average daily amount of hydrocarbon fuels consumed by heavy trucks on rural and town roadways in the Region in gas gallon equivalents",FALSE,"Year::Region::HvyTrkNonUrbanGGE"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Region","Year","HvyTrkUrbanGGE","","GGE/DAY","Average daily amount of hydrocarbon fuels consumed by heavy trucks on urbanized area roadways in the Region in gas gallon equivalents",FALSE,"Year::Region::HvyTrkUrbanGGE"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Region","Year","HvyTrkNonUrbanKWH","","KWH/DAY","Average daily amount of electricity consumed by heavy trucks on rural and town roadways in the Region in kilowatt-hours",FALSE,"Year::Region::HvyTrkNonUrbanKWH"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Region","Year","HvyTrkUrbanKWH","","KWH/DAY","Average daily amount of electricity consumed by heavy trucks on urbanized area roadways in the Region in kilowatt-hours",FALSE,"Year::Region::HvyTrkUrbanKWH"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Region","Year","HvyTrkNonUrbanCO2e","","GM/DAY","Average daily amount of carbon-dioxide equivalents produced by heavy trucks on rural and town roadways in the Region in grams",FALSE,"Year::Region::HvyTrkNonUrbanCO2e"
35,"VETravelPerformance","CalculateComEnergyAndEmissions","Set","Region","Year","HvyTrkUrbanCO2e","","GM/DAY","Average daily amount of carbon-dioxide equivalents produced by heavy trucks on urbanized area roadways in the Region in grams",FALSE,"Year::Region::HvyTrkUrbanCO2e"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","Marea","","ID","",FALSE,"Year::Marea::Marea"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Azone","Year","Azone","","ID","",FALSE,"Year::Azone::Azone"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Azone","Year","Marea","","ID","",FALSE,"Year::Azone::Marea"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Azone","Year","ElectricityCI","","GM/MJ","",FALSE,"Year::Azone::ElectricityCI"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","TransitVanFuelCI","","GM/MJ","",FALSE,"Year::Marea::TransitVanFuelCI"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","TransitBusFuelCI","","GM/MJ","",FALSE,"Year::Marea::TransitBusFuelCI"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","TransitRailFuelCI","","GM/MJ","",FALSE,"Year::Marea::TransitRailFuelCI"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","BusDvmt","","MI/DAY","",FALSE,"Year::Marea::BusDvmt"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","RailDvmt","","MI/DAY","",FALSE,"Year::Marea::RailDvmt"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","VanDvmt","","MI/DAY","",FALSE,"Year::Marea::VanDvmt"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","BusPropBev","","proportion","",FALSE,"Year::Marea::BusPropBev"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","BusPropHev","","proportion","",FALSE,"Year::Marea::BusPropHev"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","BusPropIcev","","proportion","",FALSE,"Year::Marea::BusPropIcev"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","RailPropEv","","proportion","",FALSE,"Year::Marea::RailPropEv"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","RailPropHev","","proportion","",FALSE,"Year::Marea::RailPropHev"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","RailPropIcev","","proportion","",FALSE,"Year::Marea::RailPropIcev"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","VanPropBev","","proportion","",FALSE,"Year::Marea::VanPropBev"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","VanPropHev","","proportion","",FALSE,"Year::Marea::VanPropHev"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Get","Marea","Year","VanPropIcev","","proportion","",FALSE,"Year::Marea::VanPropIcev"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Set","Marea","Year","BusGGE","","GGE/DAY","Average daily amount of hydrocarbon fuels consumed by bus transit vehicles in urbanized area in gas gallon equivalents",FALSE,"Year::Marea::BusGGE"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Set","Marea","Year","RailGGE","","GGE/DAY","Average daily amount of hydrocarbon fuels consumed by rail transit vehicles in urbanized area in gas gallon equivalents",FALSE,"Year::Marea::RailGGE"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Set","Marea","Year","VanGGE","","GGE/DAY","Average daily amount of hydrocarbon fuels consumed by van transit vehicles in urbanized area in gas gallon equivalents",FALSE,"Year::Marea::VanGGE"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Set","Marea","Year","BusKWH","","KWH/DAY","Average daily amount of electricity consumed by bus transit vehicles in urbanized area in kilowatt-hours",FALSE,"Year::Marea::BusKWH"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Set","Marea","Year","RailKWH","","KWH/DAY","Average daily amount of electricity consumed by rail transit vehicles in urbanized area in kilowatt-hours",FALSE,"Year::Marea::RailKWH"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Set","Marea","Year","VanKWH","","KWH/DAY","Average daily amount of electricity consumed by van transit vehicles in urbanized area in kilowatt-hours",FALSE,"Year::Marea::VanKWH"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Set","Marea","Year","BusCO2e","","GM/DAY","Average daily amount of carbon-dioxide equivalents produced by bus transit vehicles in urbanized area in grams",FALSE,"Year::Marea::BusCO2e"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Set","Marea","Year","RailCO2e","","GM/DAY","Average daily amount of carbon-dioxide equivalents produced by rail transit vehicles in urbanized area in grams",FALSE,"Year::Marea::RailCO2e"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Set","Marea","Year","VanCO2e","","GM/DAY","Average daily amount of carbon-dioxide equivalents produced by van transit vehicles in urbanized area in grams",FALSE,"Year::Marea::VanCO2e"
36,"VETravelPerformance","CalculatePtranEnergyAndEmissions","Set","Marea","Year","BusCO2eRate","","GM/MI","Average amount of carbon-dioxide equivalents produced by bus transit vehicles per mile of travel in urbanized area in grams per mile",FALSE,"Year::Marea::BusCO2eRate"
